Hash,signal_id
5430645998297302037,152203
-5106522520848610396,152204
-6957940861702738004,152205
-4533522714307868033,152149
-8525328224647181732,152152
2325752502444689144,152069
1862259597135692388,152070
-8611626567878564802,152076
2655313439124034441,152077
5880347973266126858,152078
-8366327718017398539,152079
2631567637081611788,152080
-3127533702909404514,152071
-441232494362368750,152072
-8909655977347871868,152073
4121397983569188612,152074
3144783654087667670,152075
3722299511982021659,152087
1920352837024081387,152610
-815528892041656107,152607
-1890068701270089351,152570
7698668623914264286,152547
-43412551012182279,152579
-5788386646848881511,152630
-70003156073808038,152627
-3279395570145226012,152482
-3932422392455229707,152510
5595044065061735973,152504
3197058598231075108,152531
1899295475057665130,152509
8420722692930362747,152524
8964350066045045719,152515
1185358282746233284,152484
-8162900545318870762,152767
1727617139210012175,152556
-8366209585899033168,152179
550100009454145653,152180
2317865168983761890,152181
8907845982902650271,152182
6805963170548843338,152183
41876995788135976,152184
3228943565243845208,152185
-1099939726114981664,152186
-121009582981356229,152187
-2033084821420358690,152668
-8164055283982772536,152669
-7926720900435532374,152665
2099144762155453157,152670
-718333368580849278,152671
8836327811139526175,152672
8767714558203287656,152673
359068181460481945,152674
2208970753458210130,152683
-6116500441762395049,152677
5904187952038229816,152675
7886781266163734858,152679
-980327795758198859,152681
3608990668650835768,152691
-4993704101258106127,152616
4594984761881702214,152685
-935139107321169520,152687
-5949488548244355250,152689
-5736357982257684941,152518
-2753277310925525361,152278
-1146494064723828056,152279
25679263751711514,152280
-3601843900753593323,152281
-5206536544256510072,152282
6079277640873442903,152283
1355887823353252404,152284
-8422814452001607047,152285
-4952830587633015126,152286
6070834212091521232,152254
3347725077423295139,152255
2413823402367292753,152256
909079432244271182,152257
-1344548009471710953,152258
389086368648867920,152259
-6010246933409103513,152260
-7909671785164711353,152261
-799305202392882494,152262
-6908159988533019494,152448
-2806523488572979360,152449
-3860205870836193693,152450
-5700507611715101591,152451
3712830385062087182,152452
-3805813849742309442,152453
3236899581518898607,152457
-3773609687315026651,152458
-525732370057369431,152459
6997402859121498815,152460
3645815627793772497,152461
2834539092698788545,152462
-1980489631228381088,152454
-7711239333952000927,152455
-6395625562656784028,152456
-7188223057333691097,152463
-2920736246036964892,152464
5847927744301918316,152465
-2904445076556825421,152391
-4469435578196264486,152392
1947119481605096292,152393
4038207702821119352,152406
6822689527228388902,152407
6543392322478713832,152408
1511815772344177641,152397
8209684233113957152,152398
-2993291760704689314,152399
-7614195275062711283,152394
7311043235625826404,152395
-279585645940102929,152396
-5973581658809269098,152412
3086941489448218292,152413
-4687346061445601244,152414
1828851904946927830,152409
-8777549114458609610,152410
-2526252435067729381,152411
-5388748684949886980,152363
-6074984640496822983,152403
4279575649296735992,152404
3102364229186672569,152405
-8486192235374231562,152388
-4100958773701795320,152389
-4046930482731320330,152390
-5331223920418499043,152312
2395889398441714687,152313
7087620053609726758,152314
2112816996409375167,152364
-5470707637488197247,152263
-5015738023256496704,152264
-3197150930617665049,152265
-3763837457985265053,152266
1665999064391565111,152267
964318274738711990,152268
5722356851974213155,152239
-7243194480590260796,152240
8894896428982602714,152241
6496368082696748080,152242
-5489255489598028769,152243
7384685312391538756,152244
2432198680597995890,152400
-7642556446494282436,152401
-2804877061624653004,152402
-1300374288265418023,152245
8506159531036948533,152246
-7907976081009898998,152247
-1893466391880307988,152248
-64986376918433376,152249
6318253469200465306,152250
-5640309629540869108,152251
-135793284817389557,152252
-5487198568119412122,152253
4130309703910904087,152269
-1581101211113818314,152270
2847375309318856018,152271
-3135306179675695992,152272
5771377063243000439,152273
-2105997142730754222,152274
8893761823612296493,152275
338658622112470210,152276
4062516186589250819,152277
8572377869304522268,152304
-850466278452834045,152305
-4224383331919355220,152620
749182855765365439,152621
-7121354816732585939,152622
-958789549702242468,152623
5248640724273277167,152624
-7962076949887962214,152625
-3079971910559380246,152485
-1834117709758145296,152563
-5557881074308188560,152618
1969848479740254183,152536
2101465108290253343,152535
9063163086854796773,152628
7079233796414363088,152385
-8638325663861902936,152474
1447294994338465698,152725
-1397156441651801388,152726
1976909787026670303,152727
-3627944289209120321,152728
-7599830540940589984,152729
6352447155602646976,152730
-1632853637600514511,152731
-2547658671395600119,152732
-4716806773514481720,152733
687636390915443277,152734
2769172520313864393,152735
2875567953155833196,152736
5592231310196512988,152743
-7724363494583193749,152744
5334172792124226371,152745
5987045892377218774,152749
-3397506154692648265,152750
3089517302723323561,152751
-3411867201198154217,152746
2260973311160847055,152747
-8325248689564174587,152748
969303836507862840,152737
-2826064689497757975,152738
-8150923674341214077,152739
8063195779610492561,152740
-3115274578819887872,152741
7000013630140951939,152742
-9201397877411264179,152212
-3465165372857727072,152213
6976359477586882839,152214
-5810354520017272835,152633
7541619221852262153,152632
1940958129219299129,152631
8271045867383608281,152088
4964181793975123815,156266
3543183158432191837,156267
-582328228537239082,156269
1062394048674675027,156268
6497508842302686094,156014
-8869644762457565841,156015
8102262373178297346,156016
6881065702744429392,156017
-5194782767952924893,156018
7176365835717160130,156019
6839739006947612081,156020
3750281305494811,156021
4177169692698565635,156497
-9133293878341770843,156491
2681824289667064090,155607
-3088263209885021769,155612
7080435635999633004,151998
2111082795160700697,156492
-4575791996726984204,156498
-890159782839215806,151999
5706875626115727636,155606
8241866976787157315,155611
-5635548759253462606,156482
4111077926561402425,156483
2649356865022873753,156423
7791321390315750682,156422
-466089400237474703,156424
-617633870958576719,156418
-5145614880788718275,156426
6856334001682419814,156425
-6785002332989311531,156427
-2382202293448514246,156040
9074216985592257303,156041
4804977418848763786,156419
-8522255786730120037,156294
7451643243759053761,156295
298429665481271941,156293
3304082718783969736,156270
-6538559814637976959,156271
-1270099013801476312,156272
-312764200752656310,156276
6051876809043934374,156277
7944986009382227879,156278
-4592122987229163423,156273
3676365327349351762,156274
-965004654092422451,156275
-2121187878797892685,151936
-9081569486015789745,151934
-852196231022665260,151935
-4109574315724482721,156291
-1993901780696316839,156292
8885360199161590781,156282
-5540755879282842016,156289
6964015866529116832,156290
4042538563833794713,156279
3177679878173122430,156280
1715186144792741085,156281
1307826262208416249,151933
-3687469109169664609,151931
6029084243661931583,151932
7457202646293246973,151937
-6066156200556952979,157595
8934689468480247354,157569
1361821868110854146,157586
7994761079361382697,157578
-4198799105487940655,157577
1429001817440460652,157596
4728422422910556745,157583
-7207220436256972486,157582
-4252868590218194426,157564
-1807389392453155526,157581
7671926500518137973,157575
3133101129123785177,157576
3341552406435170499,157588
-1519530454077905306,157587
-1593890395647021409,157567
-6590508830762583496,157571
-800336909954261624,157572
-4469298426650164568,157580
7530315560840531312,157584
2997041931612166608,157613
-3200965193682514444,157614
3781388081513858070,157615
-8651315156759368926,157607
286745275956322755,157608
8307575908107850326,157609
-1462288943113783060,157565
8668047228742895131,157610
2706294109786019508,157611
6796495361155747472,157612
3623137399067575506,157593
1385598892786315500,157591
-1711820920187892990,157592
-5682933655386924995,157597
-8804291000509925065,157594
-2522464149823892191,157585
7075905004545956708,157601
-7931595798581769384,157602
1958423081713418313,157603
-2077743917270006906,157628
-7629774167928733131,157629
-7120238726570038153,157630
7737052380472795704,157625
1464264519714299031,157626
-8489906887068975742,157627
8850590496460929142,157622
8247290360695124925,157623
-1124936480139886157,157624
4676153505937571903,157589
-6514381664732721838,157598
-1537572642566757252,157599
1300197519555748156,157600
-3289618922666363647,157590
7219994576186053611,157616
5522903354327550629,157617
5366628998314329836,157618
-3581215381439618335,157574
-3702055958230690912,157619
-8763365058459843892,157620
8201355494846294083,157621
6582177643425830106,157568
-8902467509321825340,157604
8621143400043493677,157605
-7748860389247809520,157606
-5645978484991513884,157579
-7858630242252431138,157566
-1758161760527337850,157310
1701501509387007213,157308
-4288368665904612553,157309
-7317079219940843238,157312
4251656892380750539,157313
-8047056021790031997,157297
-4853180351993156139,157298
322542653615563614,157296
4303209413804531475,157295
2333251600818676260,157299
-3216249297474697883,157300
-4994031094899709536,157302
9002523085547435831,157303
-3696870781553427577,157306
-4232632192907433230,157307
-5881891247808869397,157301
4680667060019001374,157304
3594534428149460706,157305
7638136065927268848,157366
5640961204113425718,157365
-8078031330601153294,157288
870383063712049673,157290
-2903592644446712824,157291
-6314097139940555934,157293
1979299575915443124,157294
882853607261250596,157289
-546893939560051907,157292
5082878913735178545,157263
-3953035100935814723,157368
2683315876626700563,157280
1865939133248513067,157282
-2037832633839127801,157283
2029613081941026157,157286
-6942642560208869787,157287
8377484646225053228,157281
-3228721949012381536,157284
-1617491854052175188,157285
2658268618371119190,157272
-5098995680032420408,157274
8580425467151877896,157275
1942728617166240207,157278
1075866166021140697,157279
-3681306208498300200,157273
952920907074806343,157276
5830701847131783004,157277
679263349709485911,157264
-3331130793931641249,157266
-3645938684561828469,157267
-827876250732644778,157270
7307841940383700929,157271
6198971866425608561,157265
-319829431928058388,157268
7670113056377815652,157269
4945640115846278900,157329
-6267658132075547636,157330
-6186049321016663863,157331
-3510824652764327843,157326
1243871031278615869,157327
-6115843471618382716,157328
4544115145128655414,157332
-4777709026556551700,157333
-4998899600369389579,157334
-6162843897743059149,157318
-2268510541169970485,157325
4121352489475241856,157324
3198145521952690298,157321
-6085714185141976611,157319
4066615234163290451,157320
-8142783769857046599,157354
9146190596481578993,157355
-3410390924944388096,157356
-5425121963127476097,157335
5880804628028918050,157351
-4452164534898535641,157352
168367044755362546,157348
-8003398974341092866,157349
-4925738529784569945,157350
7281758636256227252,157353
